"UserID","Age","Gender","Occupation","EducationLevel","MaritalStatus","NumDependents","Income","Expenditure","GiftsTransaction","TransactionTime","TransactionAmount","MerchantID","TransactionType","TransactionLocation","DeviceType","Terrorism","UserTenure","IsFraud"
181,18,"Male","Unemployed","Bachelor","Married",0,93609.29,29339.16,21462.7056,517.733333333333,339.66,"M003","Purchase","PTH","Mobile","False",5,0
3479,39,"Female","Professional","High School","Single",3,56453.26,41897.51,10353.9744,562.666666666667,869.1,"M006","Purchase","BRS","Mobile","False",62,0
4418,39,"Female","Professional","Bachelor","Single",1,37967.02,14417.76,12943.233968,1261.1,32.38,"M004","Purchase","CB","Mobile","True",65,0
3686,40,"Female","Professional","Master","Married",4,34049.54,13351.99,7316.826608,993.483333333333,160.8,"M001","Purchase","CB","Mobile","True",52,0
3225,0.038,"Female","Student","Bachelor","Single",4,114455.03,28679.26,454.132,419.516666666667,11.94,"M001","Purchase","DRW","Mobile","False",55,0
2077,30,"Female","Professional","High School","Single",2,32373.13,21665.34,34291.6504,162.233333333333,269.03,"M008","Purchase","HB","Mobile","False",105,1
4207,47,"Female","Student","Master","Single",2,35042.93,24461.8,10876.4712,1307.31666666667,839.06,"M005","Purchase","MLB","Mobile","False",76,0
2454,-35,"Female","Professional","High School","Divorced",3,37524.19,20130.48,3951.5756,1170.5,1629.21,"M007","Withdrawal","DRW","Mobile","False",11,1
1357,25,"Female","Unemployed","Master","Married",3,142273.13,14891.99,16805.432,819.65,1054.44,"M006","Transfer","HB","android","False",32,0
3450,49,"Female","Student","Bachelor","Married",1,44326.04,17520.13,1585.052,995.416666666667,531.91,"M001","Purchase","PTH","Desktop","False",48,0
4039,33,"Female","Student","High School","Married",1,22538.26,161636.81,11147.402,469.283333333333,81.77,"M008","Payment","CB","Desktop","True",22,0
4323,49,"Female","Professional","Bachelor","Married",3,56804.61,10288.848,291.8048,73.7333333333333,32.368,"M007","Withdrawal","MLB","Mobile","False",36,1
995,22,"Male","Unemployed","High School","Married",3,105553.51,29696.06,31499.1992,676.85,146.97,"M004","Transfer","BRS","Mobile","False",112,0
893,39,"Male","Student","Bachelor","Divorced",3,130149.74,55539.05,16275.360976,876.066666666667,525.05,"M001","Payment","BRS","Desktop","False",50,0
2428,37,"Female","Retired","High School","Married",3,72971.67,27481.19,7489.8852,1021.43333333333,10.93,"M007","Purchase","SYD","Desktop","False",96,0
174,47,"Male","Professional","Bachelor","Single",4,96660.06,32964.22,3907.358,635.783333333333,54.63,"M006","Purchase","DRW","Mobile","False",12,0
3273,40,"Female","Professional","High School","Widowed",0,42278.82,58428.98,4172.323344,1299.33333333333,80.14,"M006","Purchase","DRW","Mobile","False",19,0
2387,66,"Female","Retired","Bachelor","Single",2,104668.78,8828.308,9628.240496,25.2166666666667,816.66,"M004","Purchase","PTH","Desktop","False",119,1
404,24,"Female","Student","Bachelor","Single",4,96234.79,43303.66,1566.1968,382.366666666667,139.82,"M006","Transfer","BRS","Desktop","False",80,0
4237,48,"Female","Student","High School","Single",4,57153,15516.22,38530.92,250.266666666667,27.476,"M007","Purchase","ADL","Desktop","False",3,1
3504,37,"Male","Professional","Bachelor","Single",4,90213.74,28286.11,3564.2208,381.333333333333,112.36,"M001","Payment","PTH","Mobile","True",38,0
2684,34,"Female","Student","Bachelor","Single",2,67478.8,49382.716,21386.5204,37.3333333333333,8.96,"M003","Payment","PTH","Desktop","False",65,1
342,39,"Male","Professional","Master","Married",4,52469.41,16004.86,8494.5616,347.95,332.47,"M005","Purchase","DRW","Mobile","False",2,1
2598,51,"Male","Student","High School","Divorced",4,40489.28,46563.7,7754.9556,1429.11666666667,16.49,"M005","Purchase","ADL","Desktop","False",16,0
692,18,"Male","Retired","Bachelor","Single",4,127790.01,16151.32,157.5644,1147.8,50.62,"M006","Transfer","HB","Mobile","False",46,0
4214,24,"Female","Retired","Bachelor","Married",1,59701.49,41897.51,7350.2352,1316.2,142.29,"M005","Transfer","DRW","Mobile","False",85,0
4825,0.034,"Female","Professional","Bachelor","Married",3,56179.6,55470.55,5878.5692,1315.3,180.97,"M004","Payment","DRW","Mobile","True",69,0
1662,24,"Male","Professional","Bachelor","Married",2,49693.01,175556.35,8506.339632,348.883333333333,68.71,"M006","Transfer","PTH","Desktop","True",55,1
3631,41,"Male","Student","Bachelor","Married",4,58795.39,7008.052,38294.382,1439.98333333333,17.484,"M006","Withdrawal","BRS","Mobile","False",60,1
4246,43,"Male","Professional","Bachelor","Single",2,36279.4,48404.284,7305.3708,293.316666666667,46.204,"M007","Purchase","ADL","Mobile","False",1,1
3094,33,"Female","Professional","High School","Single",0,42975.72,304618.46,11137.9156,371.916666666667,689.81,"M002","Purchase","SYD","Mobile","False",97,0
2846,30,"Female","Professional","Master","Married",1,63779.5,31101.01,4705.614256,1040.23333333333,426.97,"M007","Withdrawal","MLB","Mobile","False",93,0
93,20,"Male","Unemployed","Master","Married",2,34325.41,33179.8,61088.278048,561.75,166.47,"M006","Payment","HB","Desktop","False",14,0
4066,68,"Male","Unemployed","Master","Single",1,47657.34,39776,6128.3516,259.983333333333,24.06,"M001","Withdrawal","ADL","Mobile","True",81,1
3784,37,"Female","Professional","High School","Married",4,105640.98,14891.99,6462.954176,1039.4,429.82,"M008","Payment","PTH","Mobile","False",72,0
61,27,"Male","Professional","High School","Divorced",0,87437.88,36891.5,20882.4476,124.216666666667,355.69,"M006","Purchase","ADL","Mobile","False",40,1
4365,-53,"Male","Professional","High School","Married",1,40296.21,55539.05,7086.0664,1439.98333333333,334.65,"M004","Purchase","PTH","Desktop","True",54,0
3825,68,"Female","Unemployed","High School","Married",3,36558.98,91934.944,12410.327216,856.683333333333,110.844,"M004","Withdrawal","HB","Mobile","True",64,1
1321,29,"Female","Professional","High School","Single",1,69572.7,27481.19,7973.378,635,155.12,"M004","Withdrawal","SYD","Desktop","True",9,1
1391,31,"Female","Retired","High School","Married",2,107635.54,50011.43,5865.986,277.633333333333,2592.71,"M002","Transfer","PTH","android","False",47,1
4452,27,"Female","Student","High School","Married",1,129870.43,32964.22,2678.8496,776.65,89.12,"M001","Purchase","ADL","Mobile","False",73,0
3320,50,"Male","Professional","High School","Widowed",2,74492.89,51853.25,18721.230864,238.666666666667,735.96,"M002","Purchase","ADL","Mobile","True",75,1
582,0.034,"Female","Professional","Master","Married",4,75084.46,88129.32,303.2904,308.533333333333,50.74,"M006","Purchase","PTH","Mobile","True",23,0
1599,29,"Male","Unemployed","High School","Single",1,29842.42,85578.77,6795.8688,323.416666666667,102.17,"M004","Transfer","MLB","Desktop","False",69,0
125,47,"Female","Retired","High School","Married",1,92451.51,14313.12,495.4488,692.083333333333,1981.29,"M008","Transfer","DRW","Desktop","False",41,0
2412,33,"Female","Professional","Master","Married",2,38660.97,69916.024,4914.33,1173.3,5.524,"M003","Withdrawal","ADL","Mobile","False",26,1
397,45,"Male","Retired","Bachelor","Widowed",2,72989.61,16004.86,8955.9064,992.616666666667,40.33,"M005","Withdrawal","HB","Mobile","True",48,1
1818,31,"Male","Professional","High School","Married",2,16732.36,46563.7,20136.7068,843.933333333333,295.72,"M005","Purchase","HB","Mobile","False",67,0
2548,40,"Male","Professional","Bachelor","Married",2,56014.01,68150.972,12793.7628,928.366666666667,32.368,"M002","Withdrawal","CB","Mobile","True",38,1
944,25,"Female","Retired","Bachelor","Married",4,34102.03,40050.45,20984.394256,1260,83.25,"M002","Purchase","DRW","Desktop","False",108,0
2474,25,"Female","Unemployed","High School","Single",3,134213.21,33179.8,3079.16,230.416666666667,176.67,"M007","Purchase","DRW","Desktop","False",32,1
347,34,"Female","Professional","Bachelor","Married",2,84020.94,43099.52,13334.00152,873.116666666667,389.29,"M004","Purchase","DRW","Mobile","False",27,0
3044,48,"Male","Professional","Bachelor","Single",3,63173.74,19207.092,7839.7452,352.016666666667,65.88,"M003","Withdrawal","CB","android","False",48,1
2176,47,"Male","Professional","Bachelor","Single",0,68498.86,39776,2310.252,160.25,74.8,"M006","Purchase","CB","Mobile","False",47,1
4703,18,"Female","Professional","High School","Married",4,37522.53,69945.84,18884.575696,590.683333333333,21.85,"M007","Transfer","MLB","Desktop","False",88,0
1613,18,"Male","Professional","Bachelor","Married",0,120017.13,36921.36,672.6328,877.916666666667,160.8,"M005","Transfer","CB","Mobile","False",62,0
255,41,"Female","Unemployed","High School","Married",0,53989.96,50011.43,4049.36,1268.2,172.45,"M001","Withdrawal","HB","Desktop","False",75,1
3032,33,"Female","Professional","Master","Married",1,117840.81,47179.476,18972.855664,50.7,151.684,"M007","Transfer","ADL","Desktop","True",110,1
4593,34,"Female","Professional","Master","Married",3,119424.87,39826.876,6350.3804,444.883333333333,47.688,"M002","Withdrawal","PTH","Mobile","False",59,1
1152,32,"Male","Student","Master","Divorced",2,74779.83,22605.35,11855.4912,481.433333333333,302.95,"M001","Withdrawal","BRS","iphone 15","False",26,1
2662,23,"Male","Professional","Bachelor","Single",2,65665.04,51853.25,3001.5244,240.05,635.2,"M008","Transfer","MLB","Mobile","True",82,0
3887,18,"Male","Student","Master","Single",1,33966.22,22726.32,6850.83,312.883333333333,214.18,"M004","Purchase","SYD","Desktop","True",91,1
3882,39,"Male","Unemployed","Bachelor","Married",0,58818.24,88129.32,3424.0612,1085.01666666667,100.46,"M003","Purchase","BRS","Mobile","False",17,0
4654,30,"Female","Professional","High School","Single",1,74695.79,23582.61,7598.5084,47.1666666666667,217.18,"M008","Purchase","DRW","iphone 15","True",50,1
318,-32,"Male","Professional","High School","Single",4,81097.02,158995.17,3141.2724,1373.85,81.77,"M008","Purchase","CB","Mobile","False",57,0
4347,-40,"Female","Professional","Bachelor","Single",4,29164.39,22072.12,3773.4312,744.966666666667,558.86,"M002","Transfer","MLB","Desktop","True",8,0
460,29,"Male","Professional","High School","Married",2,97030.92,76486.75,27981.646,105.983333333333,5.95,"M002","Withdrawal","SYD","Mobile","True",99,1
2428,37,"Female","Retired","High School","Married",3,72971.67,69945.84,4793.572,880.483333333333,397.6,"M008","Withdrawal","BRS","Desktop","False",96,1
1470,-47,"Male","Professional","PhD","Single",3,123112.36,22457.46,5574.6712,869.333333333333,10.93,"M006","Withdrawal","BRS","Desktop","True",8,1
2841,34,"Female","Professional","High School","Widowed",0,126253.28,17333.576,1997.9064,1412.86666666667,1188.08,"M004","Transfer","BRS","Desktop","False",57,0
705,46,"Female","Professional","Bachelor","Widowed",4,32071.71,21668.728,22738.660896,1148.13333333333,286.836,"M001","Transfer","BRS","Desktop","True",25,0
642,47,"Female","Professional","Master","Single",2,80372.95,60051.58,1938.3616,767.816666666667,54.63,"M005","Purchase","HB","Mobile","False",33,0
4813,18,"Female","Retired","High School","Married",1,108625.62,39396.58,12876.8276,0,121.59,"M001","Purchase","HB","Mobile","True",7,1
4815,24,"Female","Professional","Bachelor","Single",4,40607.91,24202.02,11699.2988,0,16.49,"M007","Transfer","BRS","Mobile","False",118,1
908,35,"Female","Student","High School","Married",0,30956.8,22072.12,220.9508,499.133333333333,689.81,"M006","Purchase","ADL","Mobile","True",49,0
4408,33,"Male","Professional","Bachelor","Widowed",4,146289.94,76486.75,3677.9204,185.933333333333,171.63,"M001","Transfer","MLB","Desktop","True",68,0
2304,43,"Male","Student","Bachelor","Widowed",2,75888.6,23928.56,9597.238,1004.9,40.08,"M004","Purchase","HB","android","False",101,0
4545,35,"Female","Professional","Bachelor","Single",1,66317.82,22457.46,5047.9212,381.466666666667,166.47,"M004","Withdrawal","CB","Mobile","True",75,1
449,-30,"Female","Unemployed","High School","Single",3,37736.68,33836.74,22991.5448,948.816666666667,429.82,"M004","Purchase","CB","Mobile","False",61,0
2446,-24,"Female","Unemployed","High School","Divorced",3,62023.65,21976.89,891.0552,1379.55,2592.71,"M003","Payment","CB","Desktop","False",39,0
4199,26,"Female","Retired","Bachelor","Single",4,76446.84,137255.4,2642.178,199.183333333333,30.58,"M007","Transfer","DRW","Desktop","False",59,1
4375,25,"Female","Professional","High School","Married",0,43510.52,27161.47,2600.609536,445.133333333333,98.98,"M001","Transfer","ADL","Mobile","False",26,0
3931,57,"Female","Professional","PhD","Widowed",1,80647.34,42375.47,11361.1792,1062.35,120.11,"M002","Purchase","SYD","Mobile","False",16,0
1333,40,"Male","Student","Bachelor","Divorced",1,84375.6,16787.94,35517.5716,606.066666666667,454.31,"M005","Purchase","MLB","Mobile","False",9,0
3021,23,"Female","Professional","High School","Divorced",0,60397.8,25313.56,9677.27,1402.58333333333,370.584,"M004","Withdrawal","ADL","Mobile","False",37,1
1236,38,"Female","Student","Bachelor","Single",3,154404.4,21555.088,3472.03808,1110.15,526.82,"M002","Transfer","CB","Desktop","True",56,0
3437,47,"Female","Professional","Bachelor","Single",3,81568.6,21932.26,8617.6692,648.516666666667,246.516,"M001","Transfer","HB","Mobile","True",76,0
4431,44,"Male","Student","Bachelor","Single",0,40539.44,57117.17,7497.1764,715.216666666667,7841.11,"M001","Transfer","PTH","Desktop","False",13,0
3431,29,"Male","Student","High School","Married",2,51339.89,103324.99,22908.344368,1143.61666666667,8.63,"M004","Withdrawal","HB","Mobile","True",39,1
2232,24,"Male","Student","Master","Single",2,127320.71,38670.12,2858.9344,1162.88333333333,131.33,"M001","Purchase","PTH","Mobile","False",81,0
4825,38,"Female","Professional","Bachelor","Married",3,56179.6,37959.96,5817.3192,1262.08333333333,3.97,"M008","Purchase","PTH","Mobile","True",69,0
75,27,"Male","Professional","Master","Single",4,59156.26,53838.06,8454.478032,555.666666666667,89.12,"M006","Purchase","DRW","Desktop","True",82,0
3237,22,"Female","Student","PhD","Single",1,62344.14,137255.4,3514.2016,221.416666666667,170.75,"M003","Withdrawal","HB","Mobile","False",91,1
2551,19,"Female","Student","Bachelor","Divorced",0,137190.58,46277.04,11120.971008,300.916666666667,262.91,"M007","Purchase","BRS","Mobile","False",20,1
2130,43,"Female","Professional","High School","Single",3,74224.29,27161.47,47.6476,707.116666666667,1981.29,"M004","Withdrawal","ADL","Desktop","False",18,1
181,18,"Male","Unemployed","Bachelor","Married",0,93609.29,42375.47,4507.5492,509.683333333333,255.85,"M006","Transfer","CB","Desktop","False",5,0
4336,25,"Female","Student","Bachelor","Single",3,114477.8,15135.58,8059.0496,729.9,18.99,"M004","Purchase","ADL","Mobile","True",89,0
3998,33,"Male","Professional","Master","Divorced",0,69266.8,38670.12,9164.098384,495.5,172.45,"M003","Purchase","HB","Mobile","False",93,0
4393,0.029,"Male","Professional","Bachelor","Married",2,69612.32,43526.71,2020.451104,719.983333333333,1567.99,"M005","Purchase","DRW","Mobile","False",110,0
4146,25,"Male","Professional","High School","Widowed",0,94608.96,11745.848,7305.9392,410.65,27.476,"M001","Transfer","MLB","Mobile","False",4,0
3995,0.035,"Female","Student","Master","Married",1,78786.32,37959.96,4193.2828,808.616666666667,357.6,"M002","Purchase","ADL","Mobile","False",64,0
1281,23,"Female","Professional","High School","Single",1,49517.4,99692.78,4871.6192,294.7,20.31,"M002","Withdrawal","HB","Mobile","False",8,1
4671,33,"Female","Professional","Bachelor","Married",3,71585.22,53838.06,2387.2604,477.666666666667,635.2,"M006","Purchase","CB","Desktop","False",85,0
2745,32,"Female","Professional","Bachelor","Widowed",1,64506.45,9537.352,7391.54,1160.86666666667,2.008,"M003","Payment","BRS","Mobile","False",56,0
2723,18,"Male","Professional","PhD","Married",0,127294.87,46277.04,14283.3824,455.65,590.5,"M007","Withdrawal","ADL","Mobile","False",16,1
2106,34,"Female","Unemployed","High School","Married",0,59408.58,53159.1,18846.8896,778.283333333333,31258.92,"M001","Purchase","CB","Mobile","True",116,0
1336,38,"Female","Student","Bachelor","Married",4,29522.12,40642.388,3049.05,288.383333333333,229.02,"M002","Transfer","SYD","Mobile","False",12,1
1929,36,"Female","Retired","High School","Married",0,92295.42,12925.244,1710.3156,246.4,1201.812,"M008","Purchase","BRS","Mobile","True",102,1
364,23,"Female","Professional","Bachelor","Married",0,136777.17,37663.11,1311.0244,77.3666666666667,810.45,"M001","Transfer","SYD","Desktop","True",49,1
298,0.034,"Male","Professional","Bachelor","Divorced",0,144310.7,12797.38,2248.2572,595.966666666667,217.18,"M007","Withdrawal","ADL","iphone 15","True",97,1
986,33,"Male","Student","Master","Married",0,69611.58,21639.68,3532.704,467.533333333333,197.18,"M007","Purchase","MLB","iphone 15","False",59,0
2049,45,"Female","Student","High School","Married",4,42966.41,43526.71,1540.2856,1193.88333333333,5.95,"M008","Purchase","PTH","Desktop","True",36,0
4821,18,"Male","Retired","Bachelor","Single",1,49200.49,30002.96,2444.708,280.616666666667,159.41,"M005","Purchase","HB","Mobile","True",4,1
4143,-31,"Female","Professional","High School","Single",4,127088.35,43957.08,6889.832768,367.6,175.14,"M003","Transfer","ADL","Mobile","False",82,0
